"","title","details","points","price_info","price_info2"
"1","


レジディアイマデガワ
レジディア今出川","所在地
〒602-0931　京都府京都市上京区堀出シ町
最寄り駅

京都市営バス「今出川新町」停徒歩1分
京都市営烏丸線「今出川」駅 徒歩3分
間取り／面積

1R／22.2m2～25.5m2
契約年数
2年

更新料
6万円
完成年月
1999年03月
向き
東、西
階数・全部屋数

地上7階
建　154部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／電化キッチン（IH）／エアコン／インターフォン／センサー感知ライト／クローゼット／シューズケース／吊棚／フローリング／バルコニー／居室仕切ドア
共同設備
オートロック／エレベータ／宅配ボックス／防犯カメラ／駐輪場(原付まで)／BSアンテナ／インターネット対応
取引様態
媒介
","同志社大（今出川）徒歩5分
コンビニ徒歩3分
スーパー徒歩2分
","賃料

5.5万円～6.75万円
敷金
8万円
入館金
12万円
設備維持費
6,500円
備考

衛生費500円（税別）/月




















","賃料

5.5万円～6.75万円
敷金
8万円
入館金
12万円
設備維持費
6,500円
備考

衛生費500円（税別）/月
"
"2","


ケイティマンション
KTマンション","所在地
〒602-0032　京都府京都市上京区岡松町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩1分
間取り／面積

1R／15.1m2～15.6m2
契約年数
2年

更新料
1ヶ月分
完成年月
1984年03月
向き
南、西、北
階数・全部屋数

地上3階
建　45部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス／電化キッチン（IH）／エアコン／クローゼット／フローリング
共同設備
コインランドリー／駐輪場／インターネット対応（無料）
取引様態
媒介
","駅徒歩1分
光ネット無料
生活便利
","賃料

3.9万円
共益費
4,500円
敷金
なし
礼金
5万円


















","賃料

3.9万円
共益費
4,500円
敷金
なし
礼金
5万円
"
"3","


チクヤママンション
築山マンション","所在地
〒602-0034　京都府京都市上京区築山南半町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩4分
京阪本線「出町柳」駅 徒歩19分
叡山電鉄叡山本線「出町柳」駅 自転車7分(約1.7km)
間取り／面積

1R／16m2／7帖
契約年数
1年

更新料
1.1万円
完成年月
1987年01月
向き
東
階数・全部屋数

地上3階
建　12部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
シャワー／ユニットバス／エアコン
共同設備
コインランドリー／駐輪場／駐輪場(原付まで)
取引様態
媒介
","地下鉄烏丸線「今出川」駅徒歩4分
同志社大生にオススメ
家賃リーズナブル
","賃料

3.8万円
管理費
5,500円
敷金
5万円
礼金
5万円




















","賃料

3.8万円
管理費
5,500円
敷金
5万円
礼金
5万円
"
"4","


オオヒハイツ
大樋ハイツ","所在地
〒602-0031　京都府京都市上京区裏築地町93番4
最寄り駅

京都市営烏丸線「今出川」駅 徒歩3分
京阪本線「出町柳」駅 自転車7分(約1.6km)
叡山電鉄叡山本線「出町柳」駅 自転車7分(約1.7km)
間取り／面積

1R／15m2／6帖
契約年数
1年

更新料
なし
完成年月
1980年03月
向き
西
階数・全部屋数

地上3階
建　0部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
シャワー／ガスコンロ／エアコン
共同設備
コインランドリー／駐輪場／バイク置場
取引様態
媒介
","地下鉄「今出川」駅徒歩3分
同志社大生にオススメ
家賃リーズナブル
","賃料

2.6万円
管理費
4,000円
敷金
4万円
礼金
2万円









間取り










","賃料

2.6万円
管理費
4,000円
敷金
4万円
礼金
2万円
"
"5","


グリーンヒルカミタチウリ
グリーンヒル上立売","所在地
〒602-0022　京都府京都市上京区上立売東町34-1
最寄り駅

京都市営烏丸線「今出川」駅 徒歩4分
京都市営烏丸線「鞍馬口」駅 徒歩10分
京阪本線「出町柳」駅 自転車7分(約1.7km)
間取り／面積

1K／21m2～25m2／6帖
契約年数
1年

更新料
なし
完成年月
1994年03月
向き
東
階数・全部屋数

地上4階
建　18部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／ガスキッチン２口／エアコン／シューズケース／バルコニー／居室照明器具
共同設備
オートロック／駐輪場
取引様態
媒介
","駅近
独立洗面化粧台
コンビニ徒歩圏内
","賃料

5万円～5.3万円
共益費
2,500円
敷金
なし
礼金
8万円




















","賃料

5万円～5.3万円
共益費
2,500円
敷金
なし
礼金
8万円
"
"6","


メゾンドリュート
メゾン・ド・リュート","所在地
〒602-0931　京都府京都市上京区堀出シ町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩4分
京阪本線「出町柳」駅 徒歩18分
叡山電鉄叡山本線「出町柳」駅 自転車7分(約1.7km)
間取り／面積

1K／20.8m2
契約年数
2年

更新料
なし
完成年月
1987年08月
向き
北
階数・全部屋数

地上10階
建　40部屋

物件種別
マンション
構造
鉄骨鉄筋コンクリート造
損害保険
要
各室専用設備
シャワー／室内洗濯置場／ユニットバス／セパレート（バス・トイレ）／ガスコンロ設置可／エアコン／クローゼット／フローリング／バルコニー
共同設備
オートロック／エレベータ／コインランドリー／駐輪場
設備備考
コンビニ近い／冷房／暖房
取引様態
媒介
","駅徒歩3分
地下鉄「今出川」駅徒歩3分
周辺環境充実
","賃料

4万円～6万円
管理費
5,000円
敷金
1.5ヶ月分
礼金
なし




















","賃料

4万円～6万円
管理費
5,000円
敷金
1.5ヶ月分
礼金
なし
"
"7","


ラナップスクエアキョウトキタノ
ラナップスクエア京都北野","所在地
〒602-8374　京都府京都市上京区西町
最寄り駅

京福電気鉄道北野線「北野白梅町」駅 徒歩1分
間取り／面積

1K／20.3m2
契約年数
2年

更新料
なし
完成年月
2000年08月
向き
南東
階数・全部屋数

地上7階
建　49部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ／冷蔵庫（１ドア）／エアコン／吊棚／バルコニー／居室照明器具
共同設備
オートロック／エレベータ／宅配ボックス／駐輪場／BSアンテナ
取引様態
媒介
","駅徒歩1分
スーパー徒歩2分
コンビニ徒歩4分
","賃料

5.7万円～6.1万円
管理費
0円～6,900円
敷金
3万円
礼金
7万円～13万円




















","賃料

5.7万円～6.1万円
管理費
0円～6,900円
敷金
3万円
礼金
7万円～13万円
"
"8","


ダイジュウイチチョウエイシャトーイズミ
第11長栄シャトー泉","所在地
〒602-0024　京都府京都市上京区上立売町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩6分
京都市営烏丸線「鞍馬口」駅 徒歩10分
間取り／面積

1K／16m2～18m2／6帖
契約年数
2年

更新料
3.6万円
完成年月
1983年09月
向き
北、南
階数・全部屋数

地上3階
建　18部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／ガスコンロ設置可／エアコン／クローゼット／フローリング／バルコニー
共同設備
コインランドリー／駐輪場(原付まで)
取引様態
媒介
","交通便利
広々キッチン
生活便利
","賃料

3.5万円～3.9万円
管理費
3,000円
敷金
3.9万円
礼金
3.9万円
設備維持費
0円～2,000円




















","賃料

3.5万円～3.9万円
管理費
3,000円
敷金
3.9万円
礼金
3.9万円
設備維持費
0円～2,000円
"
"9","


ピラーズゴショニシ
ピラーズ御所西","所在地
〒602-0907　京都府京都市上京区福長町532-2
最寄り駅

京都市営烏丸線「今出川」駅 徒歩5分
京都市営烏丸線「鞍馬口」駅 徒歩17分
京阪本線「出町柳」駅 自転車7分(約1.6km)
間取り／面積

1K／23m2／10帖
契約年数
2年

更新料
1ヶ月分
完成年月
1997年03月
向き
南
階数・全部屋数

地上4階
建　0部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ／エアコン／クローゼット／バルコニー／居室仕切ドア
共同設備
防犯カメラ
設備備考
給湯（ガス）／冷房
取引様態
媒介
","防犯カメラ
同志社大徒歩6分
室内洗濯機置場
","賃料

5万円
管理費
4,000円
敷金
1ヶ月分
礼金
1ヶ月分
設備維持費
2,000円




















","賃料

5万円
管理費
4,000円
敷金
1ヶ月分
礼金
1ヶ月分
設備維持費
2,000円
"
"10","


デ・リードゴショニシ
デ・リード御所西","所在地
〒602-0941　京都府京都市上京区南兼康町341-2
最寄り駅

京都市営烏丸線「今出川」駅 徒歩6分
京都市営烏丸線「鞍馬口」駅 徒歩16分
京都市営烏丸線「丸太町」駅 自転車8分(約1.8km)
間取り／面積

3LDK／58.6m2／10.3帖
契約年数
2年

更新料
14.5万円
完成年月
1994年10月
向き
南
階数・全部屋数

地上11階
建　63部屋

物件種別
マンション
構造
鉄骨鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／洗面（浴室別）／ガスコンロ／エアコン／シューズケース／バルコニー
共同設備
オートロック／エレベータ／防犯カメラ／駐輪場／BSアンテナ
設備備考
給湯（ガス）／専用トイレ（水洗）
取引様態
媒介
","オートロック
エレベータ
3LDKタイプ
","賃料

14万円
敷金
なし
礼金
なし
保証金
40万円




















","賃料

14万円
敷金
なし
礼金
なし
保証金
40万円
"
"11","


シンマチシャルムハルナ
新町シャルム春奈","所在地
〒602-0024　京都府京都市上京区上立売町室町西入裏風呂町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩8分
京都市営烏丸線「鞍馬口」駅 徒歩11分
京阪本線「出町柳」駅 自転車9分(約2.0km)
間取り／面積

1R／20.8m2／10帖
契約年数
2年

更新料
1ヶ月分
完成年月
1989年10月
向き
北
階数・全部屋数

地上3階
建　21部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
シャワー／ユニットバス／3点ユニットバス／室外洗濯機置場／専用台所／ガスコンロ／エアコン／インターフォン／クローゼット／フローリング／バルコニー
共同設備
オートロック／防犯カメラ／共用ランドリー（無料）
設備備考
コンビニ近い／給湯（ガス）／冷房／暖房／電気／都市ガス／専用トイレ（水洗）
取引様態
媒介
","コインランドリー
地下鉄「今出川」駅へ徒歩7分
防犯カメラ
","賃料

3.9万円
管理費
3,000円
敷金
なし
礼金
1ヶ月分
設備維持費
2,000円









間取り










","賃料

3.9万円
管理費
3,000円
敷金
なし
礼金
1ヶ月分
設備維持費
2,000円
"
"12","


グリーンヒルトウノダン
グリーンヒル塔ノ段","所在地
〒602-0817　京都府京都市上京区毘沙門横町371-1
最寄り駅

京都市営烏丸線「今出川」駅 徒歩13分
京阪本線「出町柳」駅 徒歩12分
叡山電鉄叡山本線「出町柳」駅 徒歩12分
間取り／面積

1K／22m2～30m2／6.5帖
契約年数
1年

更新料
なし
完成年月
1993年12月
向き
東、南
階数・全部屋数

地上4階
建　21部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／エアコン／居室照明器具
共同設備
オートロック／駐輪場／駐輪場（大型バイク可）／BSアンテナ
取引様態
媒介
","コンビニ徒歩圏内
商店街があり生活便利
鴨川で四季を感じられる
","賃料

5.2万円～6.5万円
共益費
3,800円
敷金
なし
礼金
8万円




















","賃料

5.2万円～6.5万円
共益費
3,800円
敷金
なし
礼金
8万円
"
"13","


コスモハイツイマデガワ
コスモハイツ今出川","所在地
〒602-0939　京都府京都市上京区弁財天町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩6分
京都市営烏丸線「鞍馬口」駅 徒歩17分
京都市営烏丸線「丸太町」駅 自転車8分(約1.8km)
間取り／面積

1K／23m2～24m2／9帖
契約年数
1年

更新料
なし
完成年月
1994年03月
向き
東
階数・全部屋数

地上4階
建　15部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／ガスコンロ設置可／エアコン／クローゼット／バルコニー／居室仕切ドア
共同設備
オートロック／駐輪場／インターネット対応
取引様態
媒介
","広々9.0帖
駅徒歩5分
交通便利
","賃料

5.3万円～6.5万円
共益費
2,500円～3,500円
敷金
なし
礼金
1ヶ月分～2ヶ月分




















","賃料

5.3万円～6.5万円
共益費
2,500円～3,500円
敷金
なし
礼金
1ヶ月分～2ヶ月分
"
"14","


クレアーレムシャノコウジ
クレアーレ武者小路","所在地
〒602-0936　京都府京都市上京区西無車小路町597
最寄り駅

京都市営烏丸線「今出川」駅 徒歩7分
間取り／面積

1K／24.6m2～25m2／9.5帖
契約年数
2年

更新料
1ヶ月分
完成年月
1998年10月
向き
南
階数・全部屋数

地上5階
建　25部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／電気コンロ／エアコン／デジタルカードキー／クローゼット／フローリング／バルコニー／居室照明器具
共同設備
オートロック／駐輪場／インターネット対応
設備備考
コンビニ近い
取引様態
媒介
","広々居室
カードキー
コンビニ徒歩圏内
","賃料

5.5万円～6万円
管理費
5,000円
敷金
5万円
礼金
10万円




















","賃料

5.5万円～6万円
管理費
5,000円
敷金
5万円
礼金
10万円
"
"15","


アルカディアトウノダン
アルカディア塔の段","所在地
〒602-0804　京都府京都市上京区上片原町390
最寄り駅

京都市営烏丸線「今出川」駅 徒歩14分
京阪本線「出町柳」駅 徒歩12分
間取り／面積

1R／15.1m2～15.2m2
契約年数
2年

更新料
1ヶ月分
完成年月
1991年05月
向き
東、西
階数・全部屋数

地上3階
建　14部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス   ／電気コンロ／エアコン／クローゼット／フローリング／バルコニー
共同設備
駐輪場
取引様態
媒介
","家賃リーズナブル
光ネット
買物便利
","賃料

3.5万円～3.6万円
管理費
4,000円
敷金
なし
礼金
なし









間取り










","賃料

3.5万円～3.6万円
管理費
4,000円
敷金
なし
礼金
なし
"
"16","


シンマチカン
新町館","所在地
〒602-0026　京都府京都市上京区古木町413番地
最寄り駅

京都市営烏丸線「今出川」駅 徒歩9分
京都市営烏丸線「鞍馬口」駅 徒歩11分
間取り／面積

1K／29.2m2／10.2帖
契約年数
1年

更新料
なし
完成年月
2011年03月
向き
西、南
階数・全部屋数

地上4階
建　26部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／独立洗面化粧台／温水洗浄便座／システムキッチン／電化キッチン２口（RH）／エアコン／インターフォン（TVモニター付)／デジタルカードキー／クローゼット／シューズケース／フローリング／角部屋
共同設備
オートロック／宅配ボックス／防犯カメラ／駐輪場／インターネット対応
設備備考
給湯（電気）／セキュリティ
取引様態
媒介
","カメラ付フロントオートロック・防犯カメラ完備！
全室１０帖以上でお部屋広々♪
2017.6月温水洗浄便座新調！！
","賃料

5.9万円～6.55万円
共益費
7,000円
敷金
7万円
礼金
なし
衛生費
1,200円




















","賃料

5.9万円～6.55万円
共益費
7,000円
敷金
7万円
礼金
なし
衛生費
1,200円
"
"17","


コーポルマン
コーポルマン","所在地
〒602-0051　京都府京都市上京区御三軒町53
最寄り駅

京都市営烏丸線「今出川」駅 徒歩9分
京都市営烏丸線「鞍馬口」駅 徒歩14分
京都市営烏丸線「北大路」駅 自転車8分(約1.8km)
間取り／面積

1K／16.6m2／8帖
契約年数
2年

更新料
3万円
完成年月
1989年03月
向き
東
階数・全部屋数

地上4階
建　0部屋

物件種別
マンション
構造
鉄骨造
損害保険
要
取引様態
媒介
","交通便利
買物便利
生活便利
","賃料

3.7万円
管理費
5,000円
敷金
5万円
礼金
なし
設備維持費
2,000円




















","賃料

3.7万円
管理費
5,000円
敷金
5万円
礼金
なし
設備維持費
2,000円
"
"18","


グランコスモゴショヒガシ
グランコスモ御所東","所在地
〒602-0832　京都府京都市上京区大原口町216-20
最寄り駅

京阪本線「出町柳」駅 徒歩7分
京都市営烏丸線「今出川」駅 徒歩10分
叡山電鉄叡山本線「出町柳」駅 徒歩9分
間取り／面積

1K／25m2
契約年数
2年

更新料
なし
完成年月
2002年01月
向き
南
階数・全部屋数

地上5階
建　0部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／浴室乾燥機／ガスキッチン２口／エアコン／インターフォン／クローゼット／フローリング
共同設備
オートロック／駐輪場／BSアンテナ／光ケーブル
設備備考
コンビニ近い
取引様態
媒介
","駅近
オートロック
セパレート
","賃料

6.3万円
管理費
3,500円
敷金
なし
礼金
2ヶ月分




















","賃料

6.3万円
管理費
3,500円
敷金
なし
礼金
2ヶ月分
"
"19","


エガールパレス
エガールパレス","所在地
〒602-0053　京都府京都市上京区中小川町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩7分
間取り／面積

1R／22m2
契約年数
2年

更新料
なし
完成年月
1999年03月
向き
東
階数・全部屋数

地上4階
建　17部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／電化キッチン（IH）／エアコン／クローゼット／シューズケース／フローリング／バルコニー
共同設備
オートロック／駐輪場(原付まで)／BSアンテナ
取引様態
媒介
","同志社大生オススメ
スーパー徒歩3分
オール電化
","賃料

5万円～5.6万円
管理費
4,000円
敷金
5万円
礼金
10万円




















","賃料

5万円～5.6万円
管理費
4,000円
敷金
5万円
礼金
10万円
"
"20","


シルクピアゴショウ
シルクピア五匠","所在地
〒602-0052　京都府京都市上京区上小川町
最寄り駅

京都市営バス「堀川今出川」停徒歩5分
京都市営烏丸線「今出川」駅 徒歩8分
間取り／面積

1K／27.4m2／8.7帖
契約年数
1年

更新料
なし
完成年月
2011年01月
向き
西、東
階数・全部屋数

地上4階
建　47部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／温水洗浄便座／電化キッチン２口（IH）／エアコン／クローゼット／シューズケース／フローリング／バルコニー／居室仕切ドア
共同設備
オートロック／エレベータ／防犯カメラ／駐輪場／BSアンテナ／CSアンテナ／インターネット対応
設備備考
電気／水道（公営）／排水（公共下水）
取引様態
媒介
","防犯カメラ
独立洗面台あり
洗濯機室内設置可
","賃料

6万円～6.8万円
管理費
6,000円
敷金
7万円
礼金
6万円




















","賃料

6万円～6.8万円
管理費
6,000円
敷金
7万円
礼金
6万円
"
"21","


ヒイラギマンション
柊マンション","所在地
〒602-0004　京都府京都市上京区道正町459
最寄り駅

京都市営烏丸線「今出川」駅 徒歩7分
京都市営烏丸線「鞍馬口」駅 徒歩7分
間取り／面積

1K／20.2m2／6.5帖
契約年数
1年

更新料
3万円
完成年月
1979年03月
向き
東
階数・全部屋数

地上3階
建　20部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス   ／室外洗濯機置場／ガスコンロ設置可／エアコン／クローゼット／シューズケース／フローリング
共同設備
防犯カメラ／コインランドリー／駐輪場(原付まで)／CATV／インターネット対応
設備備考
専用庭／都市ガス／水道（公営）
取引様態
媒介
","コインランドリーも屋上に完備！
１階には専門庭あり（洗濯機設置可能）
閑静な住宅街で落ち着いた生活送れます！
","賃料

3.2万円～3.3万円
共益費
6,300円
敷金
8万円
入館金
3万円




















","賃料

3.2万円～3.3万円
共益費
6,300円
敷金
8万円
入館金
3万円
"
"22","


ゴショキタエクセルミヤケ
御所北エクセル三宅","所在地
〒602-0891　京都府京都市上京区上御霊馬場町366-1
最寄り駅

京都市営烏丸線「鞍馬口」駅 徒歩5分
間取り／面積

1DK／36.3m2／14帖
契約年数
2年

更新料
1ヶ月分
完成年月
2005年03月
向き
南
階数・全部屋数

地上5階
建　38部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／フローリング
共同設備
オートロック
取引様態
媒介
","コンビニ徒歩5分
コンビニ徒歩5分
独立洗面化粧台
","賃料

6.2万円～6.9万円
管理費
6,000円
敷金
1ヶ月分
礼金
15万円




















","賃料

6.2万円～6.9万円
管理費
6,000円
敷金
1ヶ月分
礼金
15万円
"
"23","


グランコスモゴショ
グランコスモ御所","所在地
〒602-0825　京都府京都市上京区表町
最寄り駅

京阪本線「出町柳」駅 徒歩4分
間取り／面積

1R～1K／29.4m2～31.4m2／10帖
契約年数
2年

更新料
10万円
完成年月
2010年01月
向き
東
階数・全部屋数

地上4階
建　21部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／浴室乾燥機／床暖房
共同設備
オートロック／宅配ボックス／駐輪場
取引様態
媒介
","駅徒歩4分
ネット無料
床暖房
","賃料

7.9万円～8万円
管理費
2,500円
敷金
なし
礼金
8万円～13万円









間取り










","賃料

7.9万円～8万円
管理費
2,500円
敷金
なし
礼金
8万円～13万円
"
"24","


デトムワンカモガワ
デトム・ワン鴨川","所在地
〒602-0802　京都府京都市上京区鶴山町
最寄り駅

京都市営烏丸線「鞍馬口」駅 徒歩8分
間取り／面積

1K／17.5m2
契約年数
2年

更新料
なし
完成年月
1986年01月
向き
北東
階数・全部屋数

地上4階
建　48部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／ユニットバス   ／電化キッチン（IH）／エアコン／シューズケース／フローリング／バルコニー
共同設備
オートロック／駐輪場／BSアンテナ
取引様態
媒介
","京阪・地下鉄徒歩圏内で交通便利
銀行・郵便局も徒歩圏内
生活便利
","賃料

3.3万円～4.2万円
管理費
0円～6,000円
敷金
2万円
礼金
5万円～8万円




















","賃料

3.3万円～4.2万円
管理費
0円～6,000円
敷金
2万円
礼金
5万円～8万円
"
"25","


メゾンカミゴリョー
メゾンカミゴリョー","所在地
〒602-0895　京都府京都市上京区上御霊前町401番地
最寄り駅

京都市営烏丸線「鞍馬口」駅 徒歩4分
間取り／面積

1R／18.2m2
契約年数
2年

更新料
なし
完成年月
1983年08月
向き
西
階数・全部屋数

地上5階
建　0部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス   ／IHコンロ／エアコン／クローゼット／フローリング／バルコニー
共同設備
エレベータ／駐輪場(原付まで)／光ケーブル
設備備考
都市ガス
取引様態
媒介
","敷金なし
ネット対応
IHキッチン
","賃料

3.7万円
敷金
なし
礼金
なし









間取り図










","賃料

3.7万円
敷金
なし
礼金
なし
"
"26","


シリウスホシノコ
シリウス星の子","所在地
〒602-0054　京都府京都市上京区飛鳥井町２６３
最寄り駅

京都市営烏丸線「今出川」駅 徒歩8分
京都市営烏丸線「鞍馬口」駅 徒歩19分
京阪本線「出町柳」駅 自転車8分(約1.8km)
間取り／面積

1R／18m2／7帖
契約年数
2年

更新料
2ヶ月分
完成年月
1995年01月
向き
北
階数・全部屋数

地上11階
建　68部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス   ／エアコン／フローリング
共同設備
オートロック／エレベータ／防犯カメラ／駐輪場／電話／インターネット対応
設備備考
コンビニ近い
取引様態
媒介
","コンビニ徒歩圏内
同志社大徒歩圏内
洗濯機置場あり
","賃料

3.5万円
管理費
5,000円
敷金
なし
礼金
3万円









間取り










","賃料

3.5万円
管理費
5,000円
敷金
なし
礼金
3万円
"
"27","


グランコスモイマデガワ
グランコスモ今出川","所在地
〒602-0824　京都府京都市上京区一真町
最寄り駅

京阪本線「出町柳」駅 徒歩4分
間取り／面積

1R／20m2～27.9m2
契約年数
2年

更新料
なし
完成年月
2009年03月
向き
東
階数・全部屋数

地上4階
建　14部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／独立洗面化粧台／セパレート（バス・トイレ）／洗面（浴室別）／浴室乾燥機／ガスキッチン２口／床暖房／シューズケース／居室仕切ドア
共同設備
オートロック／宅配ボックス／駐輪場／BSアンテナ／CSアンテナ／インターネット対応（無料）
取引様態
媒介
","交通便利
買物便利
生活便利
","賃料

7万円～7.5万円
管理費
3,500円
敷金
なし
礼金
2ヶ月分









間取り










","賃料

7万円～7.5万円
管理費
3,500円
敷金
なし
礼金
2ヶ月分
"
"28","


ピアニシノトウイン
PIER西洞院","所在地
〒602-0922　京都府京都市上京区讃州寺町
最寄り駅

京都市営烏丸線「今出川」駅 徒歩10分
京都市営烏丸線「丸太町」駅 徒歩19分
京都市営烏丸線「鞍馬口」駅 自転車7分(約1.7km)
間取り／面積

1K／20m2
契約年数
2年

更新料
1.1万円
完成年月
1988年02月
向き
東
階数・全部屋数

地上3階
建　23部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
ユニットバス   ／電気コンロ／ガスコンロ／エアコン／クローゼット／シューズケース／バルコニー
共同設備
駐輪場(原付まで)／インターネット対応
設備備考
家具付き（一部）
取引様態
媒介
","礼金・敷金なし
「今出川」駅徒歩4分
家賃リーズナブル
","賃料

3.5万円～3.8万円
管理費
4,000円
敷金
なし
礼金
なし









間取り










","賃料

3.5万円～3.8万円
管理費
4,000円
敷金
なし
礼金
なし
"
"29","


アビタシオンカモガワ
アビタシオン鴨川","所在地
〒602-0802　京都府京都市上京区鶴山町1
最寄り駅

京都市営烏丸線「鞍馬口」駅 徒歩12分
叡山電鉄叡山本線「出町柳」駅 徒歩15分
京都市営烏丸線「今出川」駅 徒歩16分
間取り／面積

1R／33.2m2／14.3帖
契約年数
2年

更新料
1ヶ月分
完成年月
1991年03月
向き
東
階数・全部屋数

地上4階
/地下1階
建　61部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／セパレート（バス・トイレ）／洗面（浴室別）／温水洗浄便座／ガスコンロ／カウンターキッチン／エアコン／インターフォン／クローゼット／シューズケース／棚／フローリング／バルコニー
共同設備
オートロック／エレベータ／駐輪場(原付まで)／BSアンテナ
取引様態
媒介
","居室広々2路線利用可
広々居室
独立洗面化粧台
","賃料

4万円～5.5万円
管理費
5,000円
敷金
5万円
礼金
10万円～15万円




















","賃料

4万円～5.5万円
管理費
5,000円
敷金
5万円
礼金
10万円～15万円
"
"30","


ハウスセゾンイマデガワカワラマチ
ハウスセゾン今出川河原町","所在地
〒602-0824　京都府京都市上京区一真町93
最寄り駅

京阪本線「出町柳」駅 徒歩6分
叡山電鉄叡山本線「出町柳」駅 徒歩8分
京都市営烏丸線「今出川」駅 徒歩12分
間取り／面積

1K／26.3m2
契約年数
2年

更新料
1ヶ月分
完成年月
2003年03月
向き
北
階数・全部屋数

地上11階
建　27部屋

物件種別
マンション
構造
鉄筋コンクリート造
損害保険
要
各室専用設備
室内洗濯置場／独立洗面化粧台／洗面（浴室別）／電化キッチン（IH）／エアコン／オートロック（指紋認証キー）／クローゼット／フローリング／バルコニー／角部屋
共同設備
オートロック／エレベータ／駐輪場／駐輪場(原付まで)／光ケーブル／インターネット対応
設備備考
コンビニ近い
取引様態
媒介
","セパレート
オートロック
オール電化
","賃料

6万円
共益費
7,000円
敷金
8万円
礼金
7万円




















","賃料

6万円
共益費
7,000円
敷金
8万円
礼金
7万円
"
